235,  35,            3140,     35.72,  118.70,  30, 474, 1053, 1211, 28.9, 4312,  1101,  521,  2784,  914,   11, 101,  71; Glennville     
236,  51,            200,      38.43,  122.87,  26, 454, 941,  1146, 20.2, 3338,  507,   277,  2923,  94,    12,  78,  63; Graton         
237,  51,            36,       37.47,  122.45,  31, 454, 941,  1146, 20.2, 3933,  263,   6,    1825,  3,     12,  78,  63; Half Moon Bay         
238,  41,            240,      36.30,  119.65,  24, 459, 1029, 1199, 31.8, 2816,  581,   1551, 4786,  5595,  13, 101,  71; Hanford        
239,  204,           1120,     41.80,  123.37,  30, 405, 814,  1005, 32.9, 4308,  1241,  739,  3136,  2546,  21,  95,  67; Happy Camp       
240,  46,            102,      38.62,  122.87,  21, 477, 936,  1131, 12.3, 2484,  293,   840,  4122,  1402,  12,  79,  69; Healdsburg     
241,  41,            7020,     37.23,  119.22,  51, 459, 1029, 1199, 31.8, 7404,  3039,  84,   1122,  211,   13, 101,  71; Huntington Lake       
242,  31,            -64,      32.85,  115.57,  11, 493, 1151, 1330, 23.5, 970,   37,    3926, 8470,  33476, 5 , 109,  78; Imperial       
243,  38,            -21,      33.73,  116.27,  11, 475, 1102, 1309, 27,   928,   43,    4221, 8815,  37086, 9 , 105,  71; Indio          
244,  38,            2440,     35.65,  117.82,  23, 475, 1102, 1309, 27,   2724,  578,   2231, 5559,  13342, 11, 105,  71; Inyokern       
245,  51,            128,      37.95,  122.55,  26, 454, 941,  1146, 20.2, 2774,  327,   442,  3468,  236,   12,  78,  63; Kentfield      
246,  35,            970,      35.47,  118.78,  13, 474, 1053, 1211, 28.9, 1791,  266,   3098, 7048,  25689, 11, 101,  71; Kern River      
247,  41,            508,      36.07,  120.08,  19, 459, 1029, 1199, 31.8, 2199,  360,   2304, 5944,  14398, 13, 101,  71; Kettleman      
248,  41,            320,      36.20,  121.13,  26, 459, 1029, 1199, 31.8, 2784,  358,   406,  3457,  198,   12, 101,  71; King City       
249,  204,           25,       41.52,  124.03,  32, 405, 814,  1005, 32.9, 4412,  596,   0,    1671,  0,     17,  95,  67; Klamath        
250,  42,            35,       33.55,  117.78,  21, 482, 956,  1144, 16.1, 2157,  68,    493,  3881,  523,   8 ,  88,  70; Laguna Beach      
251,  38,            5205,     34.25,  117.18,  35, 475, 1102, 1309, 27,   5358,  1887,  425,  2416,  640,   9 , 105,  71; Lake Arrowhead  
252,  46,            1315,     39.03,  122.92,  30, 477, 936,  1131, 12.3, 3761,  878,   859,  3447,  2807,  16,  79,  69; Lakeport       
253,  41,            513,      36.38,  119.03,  20, 459, 1029, 1199, 31.8, 2577,  479,   1708, 5079,  7325,  13, 101,  71; Lemon Cove       
254,  41,            420,      36.20,  119.05,  20, 459, 1029, 1199, 31.8, 2596,  453,   1623, 4959,  6221,  13, 101,  71; Lindsay        
255,  51,            480,      37.67,  121.77,  25, 454, 941,  1146, 20.2, 2909,  466,   780,  3810,  1407,  12,  78,  63; Livermore      
256,  49,            40,       38.12,  121.28,  25, 444, 987,  1185, 34.6, 2809,  517,   1020, 4197,  2710,  12,  97,  70; Lodi           
257,  52,            95,       34.65,  120.45,  22, 476, 950,  1128, 20.9, 2651,  149,   265,  3240,  194,   10,  82,  65; Lompoc         
258,  42,            34,       33.82,  118.15,  15, 482, 956,  1144, 16.1, 1430,  36,    1201, 5281,  3429,  8 ,  88,  70; Long Beach      
259,  43,            100,      33.93,  118.38,  15, 482, 962,  1146, 14.1, 1458,  25,    727,  4777,  657,   8 ,  81,  69; Los Angeles    
260,  41,            120,      37.05,  120.87,  20, 459, 1029, 1199, 31.8, 2585,  468,   1486, 4850,  4817,  13, 101,  71; Los Banos      
261,  51,            365,      37.23,  121.97,  26, 454, 941,  1146, 20.2, 2760,  335,   572,  3622,  548,   12,  78,  63; Los Gatos      
262,  41,            270,      36.95,  120.03,  24, 459, 1029, 1199, 31.8, 2741,  532,   1632, 4898,  7388,  13, 101,  71; Madera         
263,  35,            675,      35.08,  119.38,  19, 474, 1053, 1211, 28.9, 2353,  437,   2256, 5811,  14987, 11, 101,  71; Maricopa       
264,  49,            57,       39.15,  121.60,  20, 444, 987,  1185, 34.6, 2524,  432,   1607, 4993,  7052,  13,  97,  70; Marysville     
265,  44,            3280,     41.25,  122.13,  40, 419, 909,  1153, 16.2, 5875,  2187,  307,  2094,  515,   21,  88,  63; McCloud        
266,  38,            180,      33.57,  116.07,  11, 475, 1102, 1309, 27,   1154,  75,    3778, 8182,  31901, 9 , 105,  71; Mecca          
267,  41,            153,      37.28,  120.52,  20, 459, 1029, 1199, 31.8, 2692,  500,   1500, 4783,  5819,  13, 101,  71; Merced         
268,  49,            91,       37.65,  121.00,  20, 444, 987,  1185, 34.6, 2605,  454,   1401, 4726,  4505,  13,  97,  70; Modesto        
269,  51,            385,      36.60,  121.90,  27, 454, 941,  1146, 20.2, 3125,  160,   55,   2574,  9,     12,  78,  63; Monterey       
270,  44,            3539,     41.32,  122.32,  40, 419, 909,  1153, 16.2, 5956,  2214,  282,  2015,  508,   21,  88,  63; Mt. Shasta     
271,  51,            60,       38.28,  122.27,  26, 454, 941,  1146, 20.2, 2844,  375,   456,  3463,  297,   12,  78,  63; Napa           
272,  158,           914,      34.77,  114.62,  11, 456, 1136, 1417, 25.5, 1309,  123,   4352, 8645,  43930, 9 , 106,  70; Needles        
273,  49,            2781,     39.25,  121.03,  34, 444, 987,  1185, 34.6, 4770,  1493,  580,  2780,  1915,  21,  97,  70; Nevada City       
274,  42,            10,       33.60,  117.88,  21, 482, 956,  1144, 16.1, 1866,  44,    500,  4161,  361,   8 ,  88,  70; Newport Beach      
275,  51,            8,        37.62,  122.38,  26, 454, 941,  1146, 20.2, 3016,  272,   145,  2883,  47,    12,  78,  63; Oakland        
276,  35,            750,      34.45,  119.23,  21, 474, 1053, 1211, 28.9, 2173,  171,   931,  4411,  2851,  8 , 101,  71; Ojai           
277,  41,            430,      36.62,  119.30,  20, 459, 1029, 1199, 31.8, 2670,  517,   1706, 5024,  7751,  13, 101,  71; Orange Cove       
278,  47,            254,      39.75,  122.20,  24, 428, 951,  1177, 29.5, 2807,  539,   1515, 4722,  6382,  13, 102,  71; Orland         
279,  44,            410,      41.30,  123.53,  26, 419, 909,  1153, 16.2, 3549,  796,   791,  3513,  2022,  17,  88,  63; Orleans        
280,  43,            49,       34.20,  119.18,  21, 482, 962,  1146, 14.1, 1992,  64,    416,  3980,  239,   8 ,  81,  69; Oxnard         
281,  43,            2596,     34.58,  118.10,  24, 482, 962,  1146, 14.1, 2948,  611,   1720, 4863,  9070,  8 ,  81,  69; Palmdale       
282,  38,            425,      33.83,  116.50,  11, 475, 1102, 1309, 27,   985,   50,    4014, 8555,  35964, 9 , 105,  71; Palm Springs    
283,  51,            25,       37.45,  122.13,  26, 454, 941,  1146, 20.2, 2911,  334,   297,  3196,  75,    12,  78,  63; Palo Alto       
284,  50,            5550,     33.35,  116.87,  30, 490, 950,  1121, 11.5, 4287,  1294,  844,  3328,  3803,  5 ,  81,  71; Palomar        
285,  43,            864,      34.15,  118.15,  14, 482, 962,  1146, 14.1, 1453,  52,    1394, 5476,  4327,  8 ,  81,  69; Pasadena       
286,  52,            700,      35.63,  120.68,  26, 476, 950,  1128, 20.9, 3037,  477,   732,  3647,  1564,  12,  82,  65; Paso Robles     
287,  51,            27,       38.23,  122.63,  26, 454, 941,  1146, 20.2, 3050,  422,   335,  3188,  69,    12,  78,  63; Petaluma       
288,  52,            80,       35.13,  120.63,  26, 476, 950,  1128, 20.9, 2903,  180,   112,  2883,  57,    12,  82,  65; Pismo Beach      
289,  49,            1890,     38.73,  120.80,  30, 444, 987,  1185, 34.6, 3930,  1015,  916,  3476,  4584,  16,  97,  70; Placerville    
290,  42,            740,      34.07,  117.82,  15, 482, 956,  1144, 16.1, 1713,  104,   1273, 5145,  4210,  8 ,  88,  70; Pomona         
291,  41,            393,      36.07,  119.02,  19, 459, 1029, 1199, 31.8, 2374,  410,   1998, 5501,  10219, 13, 101,  71; Porterville    
292,  160,           3408,     39.92,  120.95,  40, 428, 1068, 1401, 39.3, 5586,  1972,  274,  2124,  256,   26,  92,  62; Quincy         
293,  47,            270,      40.18,  122.20,  20, 428, 951,  1177, 29.5, 2663,  487,   1918, 5216,  10455, 13, 102,  71; Red Bluff      
294,  47,            502,      40.50,  122.30,  24, 428, 951,  1177, 29.5, 2855,  552,   1797, 4964,  8541,  13, 102,  71; Redding        
295,  38,            1318,     34.05,  117.18,  19, 475, 1102, 1309, 27,   1875,  161,   1673, 5435,  7460,  9 , 105,  71; Redlands       
296,  51,            31,       37.48,  122.23,  22, 454, 941,  1146, 20.2, 2563,  261,   486,  3655,  170,   12,  78,  63; Redwood City       
297,  51,            55,       37.93,  122.35,  22, 454, 941,  1146, 20.2, 2574,  187,   199,  3285,  60,    12,  78,  63; Richmond       
298,  42,            840,      33.95,  117.38,  14, 482, 956,  1144, 16.1, 1678,  90,    1651, 5544,  6858,  9 ,  88,  70; Riverside      
299,  49,            18,       38.52,  121.50,  25, 444, 987,  1185, 34.6, 2749,  507,   1237, 4474,  3564,  13,  97,  70; Sacramento     
300,  51,            225,      38.50,  122.47,  26, 454, 941,  1146, 20.2, 2927,  474,   700,  3723,  817,   12,  78,  63; St. Helena     
301,  38,            1125,     34.13,  117.27,  14, 475, 1102, 1309, 27,   1719,  125,   1804, 5690,  8835,  9 , 105,  71; San Bernardino 
302,  50,            13,       32.73,  117.17,  15, 490, 950,  1121, 11.5, 1256,  18,    984,  5223,  2203,  5 ,  81,  71; San Diego      
303,  51,            8,        37.62,  122.38,  26, 454, 941,  1146, 20.2, 3016,  272,   145,  2883,  47,    12,  78,  63; San Francisco  
304,  43,            450,      34.10,  118.10,  14, 482, 962,  1146, 14.1, 1433,  52,    1427, 5530,  4660,  8 ,  81,  69; San Gabriel    
305,  51,            67,       37.35,  121.90,  21, 454, 941,  1146, 20.2, 2387,  251,   594,  3935,  278,   12,  78,  63; San Jose       
306,  52,            315,      35.30,  120.67,  22, 476, 950,  1128, 20.9, 2498,  171,   335,  3492,  314,   12,  82,  65; San Luis Obispo      
307,  51,            120,      38.00,  122.52,  22, 454, 941,  1146, 20.2, 2581,  269,   449,  3614,  281,   12,  78,  63; San Rafael     
308,  42,            135,      33.75,  117.87,  14, 482, 956,  1144, 16.1, 1238,  13,    1175, 5430,  2187,  8 ,  88,  70; Santa Ana        
309,  52,            5,        34.42,  119.68,  21, 476, 950,  1128, 20.9, 1966,  61,    397,  3984,  125,   10,  82,  65; Santa Barbara    
310,  51,            130,      36.98,  122.02,  26, 454, 941,  1146, 20.2, 2969,  254,   148,  2913,  25,    12,  78,  63; Santa Cruz       
311,  52,            254,      34.90,  120.45,  26, 476, 950,  1128, 20.9, 2984,  247,   169,  2918,  70,    10,  82,  65; Santa Maria      
312,  43,            14,       34.00,  118.50,  21, 482, 962,  1146, 14.1, 1819,  33,    446,  4145,  310,   8 ,  81,  69; Santa Monica     
313,  35,            237,      34.32,  119.15,  21, 474, 1053, 1211, 28.9, 2039,  97,    569,  4114,  703,   8 , 101,  71; Santa Paula      
314,  51,            167,      38.45,  122.70,  26, 454, 941,  1146, 20.2, 2883,  351,   489,  3432,  505,   12,  78,  63; Santa Rosa       
315,  46,            139,      40.48,  124.10,  31, 477, 936,  1131, 12.3, 4057,  526,   15,   1966,  0,     17,  79,  69; Scotia         
316,  47,            1075,     40.72,  122.42,  24, 428, 951,  1177, 29.5, 2922,  618,   1834, 5005,  10746, 13, 102,  71; Shasta         
317,  51,            97,       38.30,  122.47,  26, 454, 941,  1146, 20.2, 2763,  379,   665,  3754,  837,   12,  78,  63; Sonoma         
318,  49,            22,       37.90,  121.25,  24, 444, 987,  1185, 34.6, 2707,  514,   1470, 4755,  5136,  12,  97,  70; Stockton       
319,  51,            67,       37.35,  121.90,  21, 454, 941,  1146, 20.2, 2387,  251,   594,  3935,  278,   12,  78,  63; Sunnyvale      
320,  160,           4146,     40.37,  120.57,  40, 428, 1068, 1401, 39.3, 6161,  2551,  393,  2248,  598,   26,  92,  62; Susanville     
321,  160,           6230,     39.17,  120.13,  51, 428, 1068, 1401, 39.3, 7856,  3401,  52,   1060,  25,    16,  92,  62; Tahoe City       
322,  35,            4017,     35.13,  118.45,  30, 474, 1053, 1211, 28.9, 4393,  1232,  662,  2977,  2031,  11, 101,  71; Tehachapi      
323,  38,            -112,     33.63,  116.17,  11, 475, 1102, 1309, 27,   1123,  70,    3850, 8275,  32175, 9 , 105,  71; Thermal        
324,  43,            110,      33.80,  118.33,  15, 482, 962,  1146, 14.1, 1568,  44,    794,  4750,  1124,  8 ,  81,  69; Torrance       
325,  49,            140,      37.70,  121.42,  25, 444, 987,  1185, 34.6, 2743,  498,   1165, 4391,  3560,  12,  97,  70; Tracy          
326,  38,            1695,     35.77,  117.38,  18, 475, 1102, 1309, 27,   2367,  456,   3008, 6575,  25520, 9 , 105,  71; Trona          
327,  160,           5995,     39.33,  120.18,  51, 428, 1068, 1401, 39.3, 8069,  3678,  69,   1123,  51,    21,  92,  62; Truckee        
328,  44,            4035,     41.97,  121.47,  46, 419, 909,  1153, 16.2, 6784,  2810,  173,  1651,  167,   21,  88,  63; Tulelake       
329,  42,            118,      33.73,  117.78,  15, 482, 956,  1144, 16.1, 1784,  90,    973,  4760,  2438,  8 ,  88,  70; Tustin         
330,  38,            1975,     34.13,  116.03,  18, 475, 1102, 1309, 27,   1967,  280,   2945, 6735,  21681, 9 , 105,  71; Twentynine Palms      
331,  46,            623,      39.15,  123.20,  25, 477, 936,  1131, 12.3, 2954,  458,   894,  3868,  1956,  16,  79,  69; Ukiah          
332,  38,            1125,     34.13,  117.27,  14, 475, 1102, 1309, 27,   1719,  125,   1804, 5690,  8835,  9 , 105,  71; Upland         
333,  49,            105,      38.37,  121.95,  25, 444, 987,  1185, 34.6, 2764,  471,   1154, 4338,  3196,  12,  97,  70; Vacaville      
334,  38,            2858,     34.53,  117.30,  24, 475, 1102, 1309, 27,   3127,  692,   1525, 4571,  7469,  9 , 105,  71; Victorville    
335,  41,            325,      36.33,  119.30,  20, 459, 1029, 1199, 31.8, 2511,  459,   1762, 5186,  7256,  13, 101,  71; Visalia        
336,  35,            345,      35.60,  119.33,  19, 474, 1053, 1211, 28.9, 2292,  398,   2133, 5712,  11181, 11, 101,  71; Wasco          
337,  51,            95,       36.93,  121.77,  27, 454, 941,  1146, 20.2, 3213,  285,   107,  2670,  49,    12,  78,  63; Watsonville    
338,  47,            2050,     40.73,  122.93,  34, 428, 951,  1177, 29.5, 4916,  1635,  592,  2779,  1834,  18, 102,  71; Weaverville    
339,  47,            233,      39.52,  122.30,  20, 428, 951,  1177, 29.5, 2674,  463,   1473, 4737,  5658,  13, 102,  71; Willows        
340,  49,            135,      38.53,  121.97,  20, 444, 987,  1185, 34.6, 2562,  435,   1606, 4959,  6188,  13,  97,  70; Winters        
341,  49,            69,       38.68,  121.80,  24, 444, 987,  1185, 34.6, 2777,  521,   1387, 4606,  4396,  13,  97,  70; Woodland       
342,  42,            610,      33.88,  117.55,  15, 482, 956,  1144, 16.1, 1747,  94,    1339, 5166,  4750,  8 ,  88,  70; Yorba Linda      
343,  44,            2625,     41.72,  122.63,  35, 419, 909,  1153, 16.2, 5386,  1957,  572,  2611,  1921,  21,  88,  63; Yreka          
